ID,MEMBER_MAPPING_ID,MEMBER_MAPPING_ROW,VARIABLE_ID,IS_SOURCE,MEMBER_ID,VALID_FROM,VALID_TO,MEMBER_HIERARCHY
20622,DPM_BAS_CPS_MCB_MCY_APL,63,EBA_BAS,true,EBA_BA_EBA_x6,,,
20623,DPM_BAS_CPS_MCB_MCY_APL,63,EBA_MCY,true,EBA_MC_EBA_x469,,,
20624,DPM_BAS_CPS_MCB_MCY_APL,63,EBA_CPS,true,EBA_CT_EBA_x0,,,
20625,DPM_BAS_CPS_MCB_MCY_APL,63,EBA_APL,true,EBA_PL_EBA_x75,,,
20626,DPM_BAS_CPS_MCB_MCY_APL,63,EBA_MCB,true,EBA_MC_EBA_x0,,,
20627,DPM_BAS_CPS_MCB_MCY_APL,63,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_6,,,
20628,DPM_BAS_CPS_MCB_MCY_APL,63,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
20629,DPM_BAS_CPS_MCB_MCY_APL,63,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
20630,DPM_BAS_CPS_MCB_MCY_APL,63,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
20631,DPM_BAS_CPS_MCB_MCY_APL,63,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
20632,DPM_BAS_CPS_MCB_MCY_APL,63,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
20633,DPM_BAS_CPS_MCB_MCY_APL,63,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
20634,DPM_BAS_CPS_MCB_MCY_APL,63,SBJCT_IMPRMNT_INDCTR,false,SBJCT_IMPRMNT_INDCTR_1,,,
20635,DPM_BAS_CPS_MCB_MCY_APL,64,EBA_BAS,true,EBA_BA_EBA_x6,,,
20636,DPM_BAS_MCB_MCY_APL_F_42.00,5,EBA_APL,true,EBA_PL_EBA_x39,,,
