MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
,ISO4217_domain,,CRRNCY,,,,,
,LDNG_BRNCH_INDCTR_INPT_domain,,PRTY_TYP,,,,,
,LGL_FRM_INPT_domain,,LGL_FRM,,,,,
,LGL_PRCDNG_STTS_INPT_domain,,LGL_PRCDNG_STTS,,,,,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_domain,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,
,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP_INPT_domain,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,
,LST_INDCTR_INPT_domain,,BLN,,,,,
,LTGTN_STTS_INPT_domain,,LTGTN_STTS,,,,,
,LW_CRDT_RSK_INDCTR_INPT_domain,,LW_CRDT_RSK_INDCTR,,,,,
,MLTLTRL_DVLPMNT_BNK_INDCTR_INPT_domain,,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,
,MLTPL_FRBRNC_MSR_INDCTR_INPT_domain,,MLTPL_FRBRNC_MSR_INDCTR,,,,,
,MN_DBTR_INDCTR_INPT_domain,,MN_DBTR_INDCTR,,,,,
,MRKT_CP_INDCTR_INPT_domain,,MRKT_CP,,,,,
,MSRMNT_MTHD_INPT_domain,,MSRMNT_MTHD,,,,,
,NACE_LVLS2TO4_STGNG_domain,,ECNMC_ACTVTY,,,,,
,NGTBL_SCRTY_domain,,NGTBL_SCRTY,,,,,
,NGTBL_SCTRY_PSTN_INDCTR_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,,,
,NN_PRFRMNG_EXT_CRTR_INDCTR_INPT_domain,,FLD_NN_PRFRMNG_EXT_CRTR_INDCTR,,,,,
,NN_PRFRMNG_PRR_FRBRNC_INDCTR_INPT_domain,,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,,,
,NN_PRFRMNG_PRR_FRBRNC_INDCTR_domain,,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,,,
,NUTS3_INPT_domain,,GGRPHCL_ARS,,,,,
,OBTND_CLLTRL_RCVD_INSTRMNT_TYP_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
,OFF_BLNC_SHT_ACCNTNG_CLSSFCTN_domain,,ACCNTNG_CLSSFCTN,,,,,
,ORGNSTN_BY_PRCDNG_STTS_INPT_domain,,PRTY_TYP,,,,,
,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP_domain,,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,,,,,
,OVRDRFT_INDCTR_INPT_domain,,OVRDRFT_INDCTR,,,,,
,OWN_CMPNY_INVSTMNT_INDCTR_INPT_domain,,OWN_CMPNY_INVSTMNT_INDCTR,,,,,
,PLLNG_EFFCT_INDCTR_INPT_domain,,PLLNG_EFFCT_INDCTR,,,,,
,PLNNNG_PRMSSN_INDCTR_INPT_domain,,PLNNNG_PRMSSN_INDCTR,,,,,
,PRDNTL_PRTFL_domain,,PRDNTL_PRTFL,,,,,
,PRFRMNG_STTS_INPT_domain,,CRDT_QLTY,,,,,
,PRFRMNG_STTS_RSN_INPT_domain,,PRFRMNG_STTS_RSN,,,,,
,PRFRMNG_STTS_RSN_domain,,PRFRMNG_STTS_RSN,,,,,
,PRFRMNG_STTS_domain,,CRDT_QLTY,,,,,
,PRJCT_FNNC_LN_INDCTR_INPT_domain,,PRJCT_FNNC_LN,,,,,
,PRMRY_ASST_CLSSFCTN_INPT_domain,,PRMRY_ASST_CLSSFCTN,,,,,
,PRMRY_ASST_CLSS_CVR_PL_INPT_domain,,PRMRY_ASST_CLSS_CVR_PL,,,,,
,PRMRY_PRTCTN_PRVDR_INDCTR_domain,,PRMRY_PRTCTN_PRVDR_INDCTR,,,,,
,PRPS_INPT_domain,,PRPS,,,,,
,PRPTL_DBT_SCRTY_INDCTR_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,,,
,PRTCN_ARRNGMNT_TYP_domain,,ARRNGMNT_TYP,,,,,
,PRTCTN_ARRNGMNT_RL_TYP_domain,,PRTCTN_ARRNGMNT_RL_TYP,,,,,
,PRTCTN_ARRNGMNT_RS_INDCTR_INPT_domain,,PRTCTN_ARRNGMNT_RS_INDCTR,,,,,
,PRTY_CD_TYP_domain,,PRTY_CD_TYP,,,,,
,PRTY_TYP_ADDRSS_INPT_domain,,PRTY_TYP_ADDRSS,,,,,
,PST_DU_FNNCL_ASST_INSTRMNT_INDCTR_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
,P_FRBRN_EXPSR_PRBTN_RCLD_NP_INPT_domain,,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR,,,,,
,RFRNC_RT_INPT_domain,,RFRNC_RT,,,,,
,RNGTTN_STTS_domain,,FRBRNC_STTS,,,,,
,RPRCHS_AGRMNT_CMPNNT_TYP_INPT_domain,,RPRCHS_AGRMNT_TYP,,,,,
,RPYMNT_RGHTS_INPT_domain,,RPYMNT_RGHTS,,,,,
,RSCRTSTN_INDCTR_domain,,RSCRTSTN_INDCTR,,,,,
,RSDL_MTRTY_BND_domain,,TM_INTRVL,,,,,
,RSK_CLSS_domain,,RSK_CLSS,,,,,
,RSK_MSR_TYP_PSTN_domain,,FRTB_RSK_MSR_TYP,,,,,
,RTL_EXPSR_ACCRDNG_CRR_INDCTR_domain,,RTL_EXPSR_ACCRDNG_CRR_INDCTR,,,,,
,RTND_DBT_SCRTY_INDCTR_INPT_domain,,RTND_DBT_SCRTY_INDCTR,,,,,
,RTNG_GRD_CRDT_QLTY_domain,,RTNG_GRD_CRDT_QLTY,,,,,
,RTNG_SYSTM_TYP_TRGT_INPT_domain,,RTNG_SYSTM_TYP,,,,,
,RTN_SYSTM_TYP_NTR_domain,,RTNG_SYSTM_TYP,,,,,
,RVCBL_INDCTR_INPT_domain,,RVCBL_INDCTR,,,,,
,RVCBL_INDCTR_domain,,RVCBL_INDCTR,,,,,
,RVLVNG_LN_INDCTR_INPT_domain,,RVLVNG_LN_INDCTR,,,,,
,SBJCT_IMPRMNT_INDCTR_F_04_08_SBJCT_IMPRMNT_INDCTR_REF_domain,,,,,,,
,SBJCT_IMPRMNT_INDCTR_INPT_domain,,SBJCT_IMPRMNT_INDCTR,,,,,
,SBJCT_OPRTNG_LS_INDCTR_INPT_domain,,SBJCT_OPRTNG_LS_INDCTR,,,,,
,SBRDNTD_DBT_INDCTR_INPT_domain,,SBRDNTD_DBT,,,,,
,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP_domain,,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,,,,,
,SCRTSN_OTHR_CRDT_TRNSFR_TYP_domain,,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,,,
,SCRTSN_TYP_domain,,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,,,
,SCRTSTN_TRNCH_TYP_INPT_domain,,SCRTSTN_TRNCH_TYP,,,,,
,SCRTY_BRRWNG_LNDNG_TRNSCTN_CMPNNT_BY_DRCTN_INPT_domain,,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_TYP,,,,,
,SCRTY_ENTTY_RL_ASSGNMNT_TYP_domain,,SCRTY_ENTTY_RL_ASSGNMNT_TYP,,,,,
,SCRTY_GRNT_LVL_INPT_domain,,SCRTY_GRNT_LVL,,,,,
,SCRTY_LVL_INPT_domain,,SCRTY_LVL,,,,,
,SCRTY_PSTN_BY_ACCNTNG_STNDRD_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,,,
,SCRTY_PSTN_HDGD_OTC_DRVTV_TYP_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
,SCRTY_PSTN_RL_TYP_INPT_domain,,SCRTY_PSTN_RL_TYP,,,,,
,SCRTY_RNK_LVL_INPT_domain,,SCRTY_RNK_LVL,,,,,
