ID,MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
19701,EBA_PU_PU23,EBA_PU_EBA_x4,2,EBA_PU_EBA_x0,,+,,
19702,EBA_PU_PU23,EBA_PU_EBA_x1,2,EBA_PU_EBA_x0,,+,,
19703,EBA_PU_PU23,EBA_PU_EBA_x3,2,EBA_PU_EBA_x0,,+,,
19704,EBA_RT_RT3,EBA_RT_EBA_x11,2,EBA_RT_EBA_x8,,+,,
19705,EBA_RT_RT3,EBA_RT_EBA_x10,2,EBA_RT_EBA_x8,,+,,
19706,EBA_NC_NC1,EBA_NC_EBA_B5,2,EBA_NC_EBA_B,,+,,
19707,EBA_NC_NC1,EBA_NC_EBA_B6,2,EBA_NC_EBA_B,,+,,
19708,EBA_NC_NC1,EBA_NC_EBA_A2,2,EBA_NC_EBA_A,,+,,
19709,EBA_NC_NC1,EBA_NC_EBA_B8,2,EBA_NC_EBA_B,,+,,
19710,EBA_NC_NC1,EBA_NC_EBA_A1,2,EBA_NC_EBA_A,,+,,
19711,EBA_NC_NC1,EBA_NC_EBA_B7,2,EBA_NC_EBA_B,,+,,
19712,EBA_NC_NC1,EBA_NC_EBA_B9,2,EBA_NC_EBA_B,,+,,
19713,EBA_NC_NC1,EBA_NC_EBA_A3,2,EBA_NC_EBA_A,,+,,
19714,EBA_GA_GA8,EBA_GA_EBA_DZ,3,EBA_GA_EBA_x1,,,,
19715,EBA_GA_GA5,EBA_GA_EBA_TD,2,EBA_GA_EBA_x0,,,,
19716,EBA_GA_GA5,EBA_GA_EBA_MG,2,EBA_GA_EBA_x0,,,,
19717,EBA_GA_GA5,EBA_GA_EBA_CK,2,EBA_GA_EBA_x0,,,,
19718,EBA_GA_GA8,EBA_GA_EBA_GS,3,EBA_GA_EBA_x1,,,,
19719,EBA_GA_GA1,EBA_GA_EBA_LU,2,EBA_GA_EBA_x0,,+,,
19720,EBA_GA_GA8,EBA_GA_EBA_UG,3,EBA_GA_EBA_x1,,,,
19721,EBA_GA_GA1,EBA_GA_EBA_GB,2,EBA_GA_EBA_x0,,+,,
19722,EBA_GA_GA8,EBA_GA_EBA_BH,3,EBA_GA_EBA_x1,,,,
19723,EBA_GA_GA8,EBA_GA_EBA_OM,3,EBA_GA_EBA_x1,,,,
19724,EBA_GA_GA8,EBA_GA_EBA_VN,3,EBA_GA_EBA_x1,,,,
19725,EBA_GA_GA1,EBA_GA_EBA_DK,2,EBA_GA_EBA_x0,,+,,
19726,EBA_NC_NC1,EBA_NC_EBA_C13,2,EBA_NC_EBA_C,,+,,
19727,EBA_GA_GA5,EBA_GA_EBA_AL,2,EBA_GA_EBA_x0,,,,
19728,EBA_GA_GA8,EBA_GA_EBA_ET,3,EBA_GA_EBA_x1,,,,
19729,EBA_TA_TA1,EBA_TA_EBA_x4,2,EBA_TA_EBA_x0,,+,,
19730,EBA_GA_GA5,EBA_GA_EBA_LI,2,EBA_GA_EBA_x0,,,,
19731,EBA_GA_GA5,EBA_GA_EBA_VC,2,EBA_GA_EBA_x0,,,,
19732,EBA_GA_GA5,EBA_GA_EBA_BE,2,EBA_GA_EBA_x0,,,,
19733,EBA_GA_GA5,EBA_GA_EBA_IR,2,EBA_GA_EBA_x0,,,,
19734,EBA_NC_NC1,EBA_NC_EBA_J58,2,EBA_NC_EBA_J,,+,,
19735,EBA_GA_GA8,EBA_GA_EBA_CF,3,EBA_GA_EBA_x1,,,,
19736,EBA_GA_GA1,EBA_GA_EBA_EE,2,EBA_GA_EBA_x0,,+,,
19737,EBA_GA_GA5,EBA_GA_EBA_SX,2,EBA_GA_EBA_x0,,,,
19738,EBA_GA_GA8,EBA_GA_EBA_NC,3,EBA_GA_EBA_x1,,,,
19739,EBA_GA_GA5,EBA_GA_EBA_AW,2,EBA_GA_EBA_x0,,,,
19740,EBA_GA_GA6,EBA_GA_EBA_LV,2,EBA_GA_EBA_x0,,+,,
19741,EBA_NC_NC1,EBA_NC_EBA_M72,2,EBA_NC_EBA_M,,+,,
19742,EBA_GA_GA5,EBA_GA_EBA_LR,2,EBA_GA_EBA_x0,,,,
19743,EBA_EC_EC2,EBA_EC_EBA_x1,2,EBA_EC_EBA_x0,,+,,
19744,EBA_EC_EC1,EBA_EC_EBA_x5,2,EBA_EC_EBA_x0,=,+,,
19745,EBA_ER_ER1,EBA_ER_EBA_x9,2,EBA_ER_EBA_x0,,+,,
19746,EBA_GA_GA5,EBA_GA_EBA_GE,2,EBA_GA_EBA_x0,,,,
19747,EBA_GA_GA5,EBA_GA_EBA_SC,2,EBA_GA_EBA_x0,,,,
19748,EBA_GA_GA8,EBA_GA_EBA_TR,3,EBA_GA_EBA_x1,,,,
19749,EBA_GA_GA8,EBA_GA_EBA_MQ,3,EBA_GA_EBA_x1,,,,
19750,EBA_GA_GA8,EBA_GA_EBA_JM,3,EBA_GA_EBA_x1,,,,
19751,EBA_GA_GA5,EBA_GA_EBA_NU,2,EBA_GA_EBA_x0,,,,
19752,EBA_GA_GA8,EBA_GA_EBA_SN,3,EBA_GA_EBA_x1,,,,
19753,EBA_GA_GA8,EBA_GA_EBA_GH,3,EBA_GA_EBA_x1,,,,
19754,EBA_NC_NC1,EBA_NC_EBA_C27,2,EBA_NC_EBA_C,,+,,
19755,EBA_GA_GA8,EBA_GA_EBA_PG,3,EBA_GA_EBA_x1,,,,
19756,EBA_GA_GA8,EBA_GA_EBA_ID,3,EBA_GA_EBA_x1,,,,
19757,EBA_GA_GA5,EBA_GA_EBA_FK,2,EBA_GA_EBA_x0,,,,
19758,EBA_GA_GA8,EBA_GA_EBA_BS,3,EBA_GA_EBA_x1,,,,
19759,EBA_GA_GA5,EBA_GA_EBA_KN,2,EBA_GA_EBA_x0,,,,
19760,EBA_GA_GA8,EBA_GA_EBA_VU,3,EBA_GA_EBA_x1,,,,
19761,EBA_EC_EC9,EBA_EC_EBA_x9,3,EBA_EC_EBA_x4,,+,,
19762,EBA_GA_GA8,EBA_GA_EBA_AZ,3,EBA_GA_EBA_x1,,,,
19763,EBA_GA_GA5,EBA_GA_EBA_VA,2,EBA_GA_EBA_x0,,,,
19764,EBA_GA_GA8,EBA_GA_EBA_KZ,3,EBA_GA_EBA_x1,,,,
19765,EBA_GA_GA5,EBA_GA_EBA_BG,2,EBA_GA_EBA_x0,,,,
19766,EBA_NC_NC1,EBA_NC_EBA_C33,2,EBA_NC_EBA_C,,+,,
19767,EBA_GA_GA5,EBA_GA_EBA_LK,2,EBA_GA_EBA_x0,,,,
19768,EBA_GA_GA8,EBA_GA_EBA_CD,3,EBA_GA_EBA_x1,,,,
19769,EBA_GA_GA5,EBA_GA_EBA_SZ,2,EBA_GA_EBA_x0,,,,
19770,EBA_GA_GA8,EBA_GA_EBA_NA,3,EBA_GA_EBA_x1,,,,
19771,EBA_GA_GA1,EBA_GA_EBA_EG,2,EBA_GA_EBA_x0,,+,,
19772,EBA_GA_GA5,EBA_GA_EBA_PS,2,EBA_GA_EBA_x0,,,,
19773,EBA_GA_GA8,EBA_GA_EBA_MH,3,EBA_GA_EBA_x1,,,,
19774,EBA_GA_GA6,EBA_GA_EBA_IT,2,EBA_GA_EBA_x0,,+,,
19775,EBA_GA_GA8,EBA_GA_EBA_TK,3,EBA_GA_EBA_x1,,,,
19776,EBA_GA_GA5,EBA_GA_EBA_NL,2,EBA_GA_EBA_x0,,,,
19777,EBA_GA_GA5,EBA_GA_EBA_CI,2,EBA_GA_EBA_x0,,,,
19778,EBA_GA_GA8,EBA_GA_EBA_GQ,3,EBA_GA_EBA_x1,,,,
19779,EBA_GA_GA5,EBA_GA_EBA_TF,2,EBA_GA_EBA_x0,,,,
19780,EBA_GA_GA5,EBA_GA_EBA_ME,2,EBA_GA_EBA_x0,,,,
19781,EBA_GA_GA8,EBA_GA_EBA_BJ,3,EBA_GA_EBA_x1,,,,
19782,EBA_GA_GA5,EBA_GA_EBA_FR,2,EBA_GA_EBA_x0,,,,
19783,EBA_GA_GA5,EBA_GA_EBA_KW,2,EBA_GA_EBA_x0,,,,
19784,EBA_RP_RP1,EBA_RP_EBA_x2,2,EBA_RP_EBA_x0,,+,,
19785,EBA_GA_GA8,EBA_GA_EBA_PE,3,EBA_GA_EBA_x1,,,,
19786,EBA_GA_GA8,EBA_GA_EBA_JO,3,EBA_GA_EBA_x1,,,,
19787,EBA_GA_GA8,EBA_GA_EBA_SL,3,EBA_GA_EBA_x1,,,,
19788,EBA_GA_GA5,EBA_GA_EBA_CR,2,EBA_GA_EBA_x0,,,,
19789,EBA_GA_GA8,EBA_GA_EBA_AX,3,EBA_GA_EBA_x1,,,,
19790,EBA_GA_GA5,EBA_GA_EBA_FI,2,EBA_GA_EBA_x0,,,,
19791,EBA_GA_GA8,EBA_GA_EBA_BQ,3,EBA_GA_EBA_x1,,,,
19792,EBA_GA_GA1,EBA_GA_EBA_PT,2,EBA_GA_EBA_x0,,+,,
19793,EBA_NC_NC1,EBA_NC_EBA_H50,2,EBA_NC_EBA_H,,+,,
19794,EBA_GA_GA5,EBA_GA_EBA_RO,2,EBA_GA_EBA_x0,,,,
19795,EBA_GA_GA5,EBA_GA_EBA_AU,2,EBA_GA_EBA_x0,,,,
19796,EBA_NC_NC1,EBA_NC_EBA_E36,2,EBA_NC_EBA_E,,+,,
19797,EBA_GA_GA6,EBA_GA_EBA_LT,2,EBA_GA_EBA_x0,,+,,
19798,EBA_GA_GA5,EBA_GA_EBA_US,2,EBA_GA_EBA_x0,,,,
19799,EBA_EC_EC7,EBA_EC_EBA_x2,3,EBA_EC_EBA_x5,,+,,
19800,EBA_NC_NC1,EBA_NC_EBA_C18,2,EBA_NC_EBA_C,,+,,
19801,EBA_GA_GA6,EBA_GA_EBA_PL,2,EBA_GA_EBA_x0,,+,,
19802,EBA_GA_GA8,EBA_GA_EBA_MS,3,EBA_GA_EBA_x1,,,,
19803,EBA_GA_GA5,EBA_GA_EBA_PH,2,EBA_GA_EBA_x0,,,,
19804,EBA_GA_GA1,EBA_GA_EBA_RS,2,EBA_GA_EBA_x0,,+,,
19805,EBA_GA_GA5,EBA_GA_EBA_GG,2,EBA_GA_EBA_x0,,,,
19806,EBA_GA_GA8,EBA_GA_EBA_NZ,3,EBA_GA_EBA_x1,,,,
19807,EBA_GA_GA5,EBA_GA_EBA_SA,2,EBA_GA_EBA_x0,,,,
19808,EBA_GA_GA6,EBA_GA_EBA_SE,2,EBA_GA_EBA_x0,,+,,
19809,EBA_GA_GA5,EBA_GA_EBA_SG,2,EBA_GA_EBA_x0,,,,
19810,EBA_GA_GA8,EBA_GA_EBA_CY,3,EBA_GA_EBA_x1,,,,
19811,EBA_GA_GA5,EBA_GA_EBA_GA,2,EBA_GA_EBA_x0,,,,
19812,EBA_GA_GA1,EBA_GA_EBA_RU,2,EBA_GA_EBA_x0,,+,,
19813,EBA_GA_GA8,EBA_GA_EBA_TV,3,EBA_GA_EBA_x1,,,,
19814,EBA_GA_GA5,EBA_GA_EBA_IM,2,EBA_GA_EBA_x0,,,,
19815,EBA_GA_GA5,EBA_GA_EBA_PN,2,EBA_GA_EBA_x0,,,,
19816,EBA_GA_GA8,EBA_GA_EBA_MU,3,EBA_GA_EBA_x1,,,,
19817,EBA_GA_GA5,EBA_GA_EBA_BZ,2,EBA_GA_EBA_x0,,,,
19818,EBA_GA_GA8,EBA_GA_EBA_KG,3,EBA_GA_EBA_x1,,,,
19819,EBA_GA_GA8,EBA_GA_EBA_HN,3,EBA_GA_EBA_x1,,,,
19820,EBA_GA_GA5,EBA_GA_EBA_LV,2,EBA_GA_EBA_x0,,,,
19821,EBA_GA_GA1,EBA_GA_EBA_CH,2,EBA_GA_EBA_x0,,+,,
19822,EBA_EC_EC1,EBA_EC_EBA_x1,2,EBA_EC_EBA_x0,,+,,
19823,EBA_GA_GA5,EBA_GA_EBA_AS,2,EBA_GA_EBA_x0,,,,
19824,EBA_NC_NC1,EBA_NC_EBA_C30,2,EBA_NC_EBA_C,,+,,
19825,EBA_GA_GA5,EBA_GA_EBA_FO,2,EBA_GA_EBA_x0,,,,
19826,EBA_GA_GA8,EBA_GA_EBA_BW,3,EBA_GA_EBA_x1,,,,
19827,EBA_GA_GA8,EBA_GA_EBA_GL,3,EBA_GA_EBA_x1,,,,
19828,EBA_GA_GA5,EBA_GA_EBA_ZW,2,EBA_GA_EBA_x0,,,,
19829,EBA_GA_GA8,EBA_GA_EBA_SJ,3,EBA_GA_EBA_x1,,,,
19830,EBA_GA_GA5,EBA_GA_EBA_MX,2,EBA_GA_EBA_x0,,,,
19831,EBA_GA_GA8,EBA_GA_EBA_DE,3,EBA_GA_EBA_x1,,,,
19832,EBA_GA_GA8,EBA_GA_EBA_AE,3,EBA_GA_EBA_x1,,,,
19833,EBA_GA_GA8,EBA_GA_EBA_BL,3,EBA_GA_EBA_x1,,,,
19834,EBA_GA_GA5,EBA_GA_EBA_MC,2,EBA_GA_EBA_x0,,,,
19835,EBA_GA_GA5,EBA_GA_EBA_YE,2,EBA_GA_EBA_x0,,,,
19836,EBA_GA_GA5,EBA_GA_EBA_CO,2,EBA_GA_EBA_x0,,,,
19837,EBA_TR_TR1,EBA_TR_EBA_x6,2,EBA_TR_EBA_x0,=,+,,
19838,EBA_GA_GA8,EBA_GA_EBA_GW,3,EBA_GA_EBA_x1,,,,
19839,EBA_ER_ER1,EBA_ER_EBA_x1,3,EBA_ER_EBA_x7,=,+,,
19840,EBA_GA_GA1,EBA_GA_EBA_AT,2,EBA_GA_EBA_x0,,+,,
19841,EBA_GA_GA8,EBA_GA_EBA_MN,3,EBA_GA_EBA_x1,,,,
19842,EBA_GA_GA8,EBA_GA_EBA_TM,3,EBA_GA_EBA_x1,,,,
19843,EBA_GA_GA8,EBA_GA_EBA_NG,3,EBA_GA_EBA_x1,,,,
19844,EBA_GA_GA8,EBA_GA_EBA_ZA,3,EBA_GA_EBA_x1,,,,
19845,EBA_GA_GA6,EBA_GA_EBA_LI,2,EBA_GA_EBA_x0,,+,,
19846,EBA_GA_GA8,EBA_GA_EBA_HU,3,EBA_GA_EBA_x1,,,,
19847,EBA_NC_NC1,EBA_NC_EBA_H53,2,EBA_NC_EBA_H,,+,,
19848,EBA_NC_NC1,EBA_NC_EBA_Q87,2,EBA_NC_EBA_Q,,+,,
19849,EBA_GA_GA6,EBA_GA_EBA_BE,2,EBA_GA_EBA_x0,,+,,
19850,EBA_GA_GA5,EBA_GA_EBA_BA,2,EBA_GA_EBA_x0,,,,
19851,EBA_GA_GA5,EBA_GA_EBA_VG,2,EBA_GA_EBA_x0,,,,
19852,EBA_GA_GA8,EBA_GA_EBA_LY,3,EBA_GA_EBA_x1,,,,
19853,EBA_GA_GA8,EBA_GA_EBA_UZ,3,EBA_GA_EBA_x1,,,,
19854,EBA_GA_GA6,EBA_GA_EBA_RO,2,EBA_GA_EBA_x0,,+,,
19855,EBA_GA_GA5,EBA_GA_EBA_KH,2,EBA_GA_EBA_x0,,,,
19856,EBA_GA_GA5,EBA_GA_EBA_FM,2,EBA_GA_EBA_x0,,,,
19857,EBA_GA_GA6,EBA_GA_EBA_FI,2,EBA_GA_EBA_x0,,+,,
19858,EBA_NC_NC1,EBA_NC_EBA_C10,2,EBA_NC_EBA_C,,+,,
19859,EBA_GA_GA1,EBA_GA_EBA_IS,2,EBA_GA_EBA_x0,,+,,
19860,EBA_GA_GA8,EBA_GA_EBA_PA,3,EBA_GA_EBA_x1,,,,
19861,EBA_GA_GA5,EBA_GA_EBA_MZ,2,EBA_GA_EBA_x0,,,,
19862,EBA_GA_GA8,EBA_GA_EBA_GN,3,EBA_GA_EBA_x1,,,,
19863,EBA_GA_GA5,EBA_GA_EBA_CV,2,EBA_GA_EBA_x0,,,,
19864,EBA_GA_GA8,EBA_GA_EBA_SH,3,EBA_GA_EBA_x1,,,,
19865,EBA_GA_GA5,EBA_GA_EBA_DJ,2,EBA_GA_EBA_x0,,,,
19866,EBA_GA_GA8,EBA_GA_EBA_TT,3,EBA_GA_EBA_x1,,,,
19867,EBA_GA_GA5,EBA_GA_EBA_IO,2,EBA_GA_EBA_x0,,,,
19868,EBA_GA_GA5,EBA_GA_EBA_PL,2,EBA_GA_EBA_x0,,,,
19869,EBA_GA_GA8,EBA_GA_EBA_MW,3,EBA_GA_EBA_x1,,,,
19870,EBA_GA_GA5,EBA_GA_EBA_SE,2,EBA_GA_EBA_x0,,,,
19871,EBA_GA_GA7,EBA_GA_EBA_HU,2,EBA_GA_EBA_x0,,+,,
19872,EBA_TR_TR1,EBA_TR_EBA_x5,3,EBA_TR_EBA_x6,=,+,,
19873,EBA_EC_EC4,EBA_EC_EBA_x2,4,EBA_EC_EBA_x5,,+,,
19874,EBA_GA_GA5,EBA_GA_EBA_LT,2,EBA_GA_EBA_x0,,,,
19875,EBA_GA_GA8,EBA_GA_EBA_x1,2,EBA_GA_EBA_x0,,+,,
19876,EBA_GA_GA5,EBA_GA_EBA_AQ,2,EBA_GA_EBA_x0,,,,
19877,EBA_GA_GA1,EBA_GA_EBA_NO,2,EBA_GA_EBA_x0,,+,,
19878,EBA_ER_ER1,EBA_ER_EBA_x2,4,EBA_ER_EBA_x1,,+,,
19879,EBA_GA_GA8,EBA_GA_EBA_KE,3,EBA_GA_EBA_x1,,,,
19880,EBA_GA_GA8,EBA_GA_EBA_WF,3,EBA_GA_EBA_x1,,,,
19881,EBA_NC_NC1,EBA_NC_EBA_C24,2,EBA_NC_EBA_C,,+,,
19882,EBA_GA_GA8,EBA_GA_EBA_NE,3,EBA_GA_EBA_x1,,,,
19883,EBA_SC_SC2,EBA_SC_EBA_x3,4,EBA_SC_EBA_x1,,,,
19884,EBA_GA_GA8,EBA_GA_EBA_ML,3,EBA_GA_EBA_x1,,,,
19885,EBA_GA_GA5,EBA_GA_EBA_PW,2,EBA_GA_EBA_x0,,,,
19886,EBA_GA_GA5,EBA_GA_EBA_IT,2,EBA_GA_EBA_x0,,,,
19887,EBA_GA_GA8,EBA_GA_EBA_TO,3,EBA_GA_EBA_x1,,,,
19888,EBA_GA_GA6,EBA_GA_EBA_BG,2,EBA_GA_EBA_x0,,+,,
19889,EBA_GA_GA5,EBA_GA_EBA_VE,2,EBA_GA_EBA_x0,,,,
19890,EBA_GA_GA7,EBA_GA_EBA_CY,2,EBA_GA_EBA_x0,,+,,
19891,EBA_GA_GA8,EBA_GA_EBA_ER,3,EBA_GA_EBA_x1,,,,
19892,EBA_GA_GA7,EBA_GA_EBA_DE,2,EBA_GA_EBA_x0,,+,,
19893,EBA_NC_NC1,EBA_NC_EBA_M71,2,EBA_NC_EBA_M,,+,,
19894,EBA_GA_GA6,EBA_GA_EBA_FR,2,EBA_GA_EBA_x0,,+,,
19895,EBA_GA_GA8,EBA_GA_EBA_BN,3,EBA_GA_EBA_x1,,,,
19896,EBA_GA_GA8,EBA_GA_EBA_AG,3,EBA_GA_EBA_x1,,,,
19897,EBA_GA_GA8,EBA_GA_EBA_UA,3,EBA_GA_EBA_x1,,,,
19898,EBA_GA_GA8,EBA_GA_EBA_LB,3,EBA_GA_EBA_x1,,,,
19899,EBA_GA_GA5,EBA_GA_EBA_CM,2,EBA_GA_EBA_x0,,,,
19900,EBA_GA_GA8,EBA_GA_EBA_GU,3,EBA_GA_EBA_x1,,,,
19901,EBA_GA_GA8,EBA_GA_EBA_SS,3,EBA_GA_EBA_x1,,,,
19902,EBA_GA_GA8,EBA_GA_EBA_JP,3,EBA_GA_EBA_x1,,,,
19903,EBA_GA_GA6,EBA_GA_EBA_NL,2,EBA_GA_EBA_x0,,+,,
19904,EBA_GA_GA5,EBA_GA_EBA_MA,2,EBA_GA_EBA_x0,,,,
19905,EBA_NC_NC1,EBA_NC_EBA_N82,2,EBA_NC_EBA_N,,+,,
19906,EBA_GA_GA5,EBA_GA_EBA_MM,2,EBA_GA_EBA_x0,,,,
19907,EBA_GA_GA5,EBA_GA_EBA_TN,2,EBA_GA_EBA_x0,,,,
19908,EBA_GA_GA8,EBA_GA_EBA_GY,3,EBA_GA_EBA_x1,,,,
19909,EBA_GA_GA5,EBA_GA_EBA_CA,2,EBA_GA_EBA_x0,,,,
19910,EBA_GA_GA6,EBA_GA_EBA_HR,2,EBA_GA_EBA_x0,,+,,
19911,EBA_GA_GA8,EBA_GA_EBA_UM,3,EBA_GA_EBA_x1,,,,
19912,EBA_GA_GA5,EBA_GA_EBA_ES,2,EBA_GA_EBA_x0,,,,
19913,EBA_GA_GA8,EBA_GA_EBA_BB,3,EBA_GA_EBA_x1,,,,
19914,EBA_GA_GA5,EBA_GA_EBA_AF,2,EBA_GA_EBA_x0,,,,
19915,EBA_GA_GA5,EBA_GA_EBA_LC,2,EBA_GA_EBA_x0,,,,
19916,EBA_GA_GA5,EBA_GA_EBA_VI,2,EBA_GA_EBA_x0,,,,
19917,EBA_GA_GA8,EBA_GA_EBA_KR,3,EBA_GA_EBA_x1,,,,
19918,EBA_GA_GA5,EBA_GA_EBA_BO,2,EBA_GA_EBA_x0,,,,
19919,EBA_GA_GA1,EBA_GA_EBA_TR,2,EBA_GA_EBA_x0,,+,,
19920,EBA_GA_GA8,EBA_GA_EBA_TC,3,EBA_GA_EBA_x1,,,,
19921,EBA_NC_NC1,EBA_NC_EBA_K66,2,EBA_NC_EBA_K,,+,,
19922,EBA_GA_GA8,EBA_GA_EBA_CL,3,EBA_GA_EBA_x1,,,,
19923,EBA_GA_GA5,EBA_GA_EBA_GT,2,EBA_GA_EBA_x0,,,,
19924,EBA_GA_GA5,EBA_GA_EBA_SR,2,EBA_GA_EBA_x0,,,,
19925,EBA_GA_GA8,EBA_GA_EBA_NI,3,EBA_GA_EBA_x1,,,,
19926,EBA_GA_GA8,EBA_GA_EBA_KI,3,EBA_GA_EBA_x1,,,,
19927,EBA_GA_GA5,EBA_GA_EBA_BT,2,EBA_GA_EBA_x0,,,,
19928,EBA_NC_NC1,EBA_NC_EBA_J62,2,EBA_NC_EBA_J,,+,,
19929,EBA_GA_GA8,EBA_GA_EBA_EE,3,EBA_GA_EBA_x1,,,,
19930,EBA_EC_EC1,EBA_EC_EBA_x2,3,EBA_EC_EBA_x5,,+,,
19931,EBA_NC_NC1,EBA_NC_EBA_C29,2,EBA_NC_EBA_C,,+,,
19932,EBA_GA_GA8,EBA_GA_EBA_CW,3,EBA_GA_EBA_x1,,,,
19933,EBA_GA_GA8,EBA_GA_EBA_NR,3,EBA_GA_EBA_x1,,,,
19934,EBA_GA_GA5,EBA_GA_EBA_SI,2,EBA_GA_EBA_x0,,,,
19935,EBA_NC_NC1,EBA_NC_EBA_P85,2,EBA_NC_EBA_P,,+,,
19936,EBA_BT_BT1,EBA_BT_EBA_x4,2,EBA_BT_EBA_x0,,+,,
19937,EBA_GA_GA8,EBA_GA_EBA_SD,3,EBA_GA_EBA_x1,,,,
19938,EBA_GA_GA5,EBA_GA_EBA_CZ,2,EBA_GA_EBA_x0,,,,
19939,EBA_GA_GA8,EBA_GA_EBA_GB,3,EBA_GA_EBA_x1,,,,
19940,EBA_GA_GA8,EBA_GA_EBA_DK,3,EBA_GA_EBA_x1,,,,
19941,EBA_GA_GA8,EBA_GA_EBA_IN,3,EBA_GA_EBA_x1,,,,
19942,EBA_GA_GA5,EBA_GA_EBA_MV,2,EBA_GA_EBA_x0,,,,
19943,EBA_GA_GA8,EBA_GA_EBA_PM,3,EBA_GA_EBA_x1,,,,
19944,EBA_GA_GA8,EBA_GA_EBA_BY,3,EBA_GA_EBA_x1,,,,
19945,EBA_GA_GA7,EBA_GA_EBA_PT,2,EBA_GA_EBA_x0,,+,,
19946,EBA_GA_GA5,EBA_GA_EBA_HM,2,EBA_GA_EBA_x0,,,,
19947,EBA_EC_EC9,EBA_EC_EBA_x3,3,EBA_EC_EBA_x4,,+,,
19948,EBA_GA_GA8,EBA_GA_EBA_LU,3,EBA_GA_EBA_x1,,,,
19949,EBA_GA_GA5,EBA_GA_EBA_EH,2,EBA_GA_EBA_x0,,,,
19950,EBA_GA_GA8,EBA_GA_EBA_RS,3,EBA_GA_EBA_x1,,,,
19951,EBA_GA_GA8,EBA_GA_EBA_KP,3,EBA_GA_EBA_x1,,,,
19952,EBA_NC_NC1,EBA_NC_EBA_G47,2,EBA_NC_EBA_G,,+,,
19953,EBA_GA_GA5,EBA_GA_EBA_BM,2,EBA_GA_EBA_x0,,,,
19954,EBA_GA_GA5,EBA_GA_EBA_AD,2,EBA_GA_EBA_x0,,,,
19955,EBA_GA_GA5,EBA_GA_EBA_LA,2,EBA_GA_EBA_x0,,,,
19956,EBA_GA_GA6,EBA_GA_EBA_GR,2,EBA_GA_EBA_x0,,+,,
19957,EBA_GA_GA8,EBA_GA_EBA_CN,3,EBA_GA_EBA_x1,,,,
19958,EBA_GA_GA8,EBA_GA_EBA_ZM,3,EBA_GA_EBA_x1,,,,
19959,EBA_GA_GA7,EBA_GA_EBA_EE,2,EBA_GA_EBA_x0,,+,,
19960,EBA_GA_GA5,EBA_GA_EBA_PY,2,EBA_GA_EBA_x0,,,,
19961,EBA_NC_NC1,EBA_NC_EBA_R92,2,EBA_NC_EBA_R,,+,,
19962,EBA_NC_NC1,EBA_NC_EBA_C22,2,EBA_NC_EBA_C,,+,,
19963,EBA_GA_GA5,EBA_GA_EBA_NF,2,EBA_GA_EBA_x0,,,,
19964,EBA_GA_GA7,EBA_GA_EBA_LU,2,EBA_GA_EBA_x0,,+,,
19965,EBA_GA_GA5,EBA_GA_EBA_CC,2,EBA_GA_EBA_x0,,,,
19966,EBA_GA_GA8,EBA_GA_EBA_PT,3,EBA_GA_EBA_x1,,,,
19967,EBA_GA_GA5,EBA_GA_EBA_MO,2,EBA_GA_EBA_x0,,,,
19968,EBA_GA_GA5,EBA_GA_EBA_TL,2,EBA_GA_EBA_x0,,,,
19969,EBA_GA_GA7,EBA_GA_EBA_DK,2,EBA_GA_EBA_x0,,+,,
19970,EBA_GA_GA7,EBA_GA_EBA_GB,2,EBA_GA_EBA_x0,,+,,
19971,EBA_GA_GA5,EBA_GA_EBA_HT,2,EBA_GA_EBA_x0,,,,
19972,EBA_GA_GA8,EBA_GA_EBA_AI,3,EBA_GA_EBA_x1,,,,
19973,EBA_GA_GA8,EBA_GA_EBA_IL,3,EBA_GA_EBA_x1,,,,
19974,EBA_GA_GA5,EBA_GA_EBA_TW,2,EBA_GA_EBA_x0,,,,
19975,EBA_GA_GA5,EBA_GA_EBA_MT,2,EBA_GA_EBA_x0,,,,
19976,EBA_GA_GA8,EBA_GA_EBA_JE,3,EBA_GA_EBA_x1,,,,
19977,EBA_OF_OF5,EBA_OF_EBA_x2,4,EBA_OF_EBA_x8,,+,,
19978,EBA_GA_GA5,EBA_GA_EBA_CX,2,EBA_GA_EBA_x0,,,,
19979,EBA_NC_NC1,EBA_NC_EBA_C16,2,EBA_NC_EBA_C,,+,,
19980,EBA_GA_GA8,EBA_GA_EBA_AR,3,EBA_GA_EBA_x1,,,,
19981,EBA_GA_GA5,EBA_GA_EBA_RE,2,EBA_GA_EBA_x0,,,,
19982,EBA_NC_NC1,EBA_NC_EBA_E38,2,EBA_NC_EBA_E,,+,,
19983,EBA_GA_GA8,EBA_GA_EBA_EG,3,EBA_GA_EBA_x1,,,,
19984,EBA_GA_GA8,EBA_GA_EBA_QA,3,EBA_GA_EBA_x1,,,,
19985,EBA_EC_EC7,EBA_EC_EBA_x5,2,EBA_EC_EBA_x0,=,+,,
19986,EBA_GA_GA5,EBA_GA_EBA_UY,2,EBA_GA_EBA_x0,,,,
19987,EBA_NC_NC1,EBA_NC_EBA_S96,2,EBA_NC_EBA_S,,+,,
19988,EBA_GA_GA5,EBA_GA_EBA_BV,2,EBA_GA_EBA_x0,,,,
