ID,VARIABLE_MAPPING_ID,VARIABLE_ID,IS_SOURCE,VALID_FROM,VALID_TO
1441,DPM_ii676,EBA_ii676,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1442,DPM_mi770,EBA_mi770,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1443,DPM_mi770,CLLTRL_VL_UNCPPD,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1444,DPM_md683,EBA_md683,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1445,DPM_md684,EBA_md684,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1446,DPM_md685,EBA_md685,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1447,DPM_IMS_PFS_TPD_F_18.02,EBA_IMS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1448,DPM_IMS_PFS_TPD_F_18.02,EBA_PFS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1449,DPM_IMS_PFS_TPD_F_18.02,EBA_TPD,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1450,DPM_IMS_PFS_TPD_F_18.02,PRFRMNG_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1451,DPM_IMS_PFS_TPD_F_18.02,DFLT_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1452,DPM_IMS_PFS_TPD_F_18.02,PRFRMNG_STTS_RSN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1453,DPM_PFS_F_26.00.b,EBA_PFS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1454,DPM_PFS_F_26.00.b,PRFRMNG_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1455,DPM_PFS_F_26.00.b,PRFRMNG_STTS_RSN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1456,DPM_CPS_MCE_TYH_IMS_APL,EBA_MCE,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1457,DPM_CPS_MCE_TYH_IMS_APL,EBA_APL,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1458,DPM_CPS_MCE_TYH_IMS_APL,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1459,DPM_CPS_MCE_TYH_IMS_APL,EBA_TYH,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1460,DPM_CPS_MCE_TYH_IMS_APL,EBA_IMS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
1461,DPM_CPS_MCE_TYH_IMS_APL,IMPRMNT_STTS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1462,DPM_CPS_MCE_TYH_IMS_APL,TYP_HDG,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1463,DPM_CPS_MCE_TYH_IMS_APL,INSTTTNL_SCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1464,DPM_CPS_MCE_TYH_IMS_APL,MLTLTRL_DVLPMNT_BNK_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1465,DPM_CPS_MCE_TYH_IMS_APL,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1466,DPM_CPS_MCE_TYH_IMS_APL,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1467,DPM_CPS_MCE_TYH_IMS_APL,ACCNTNG_CLSSFCTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1468,DPM_CPS_MCE_TYH_IMS_APL,HLD_SL_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1469,DPM_CPS_MCE_TYH_IMS_APL,NGTBL_SCRTY_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1470,DPM_CPS_MCE_TYH_IMS_APL,SBJCT_IMPRMNT_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
1471,DPM_TIS,EBA_TIS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
